Timestamp,Sequence,Elapsed_Seconds,CH101_Voltage_V,CH101_Temperature_C,CH102_Voltage_V,CH102_Temperature_C,CH103_Voltage_V,CH103_Temperature_C,CH104_Voltage_V,CH104_Temperature_C,CH105_Voltage_V,CH105_Temperature_C
2026-08-26 16:52:36.294,6242,6246.213,-0.01604604,-1.6046040000000001,-8.812362e-05,-0.008812362,-8.691686e-05,-0.017383372,-0.02045731,-2.045731,-8.371652e-05,-0.008371652
2026-08-26 16:52:37.292,6243,6247.211,-0.01380091,-1.380091,-8.770366e-05,-0.008770366,-8.677481e-05,-0.017354961999999998,-0.02053257,-2.053257,-8.364735e-05,-0.008364735
2026-08-26 16:52:38.293,6244,6248.211,-0.01287216,-1.2872160000000001,-8.805028e-05,-0.008805028000000001,-8.682251e-05,-0.017364502,-0.01770646,-1.770646,-8.37247e-05,-0.00837247
2026-08-26 16:52:39.293,6245,6249.211,-0.01305831,-1.305831,-8.806634e-05,-0.008806634,-8.695715e-05,-0.01739143,-0.03170385,-3.170385,-8.376299e-05,-0.008376299
2026-08-26 16:52:40.286,6246,6250.204,-0.008216501,-0.8216500999999999,-8.800081e-05,-0.008800081,-8.713495e-05,-0.01742699,-0.0193854,-1.9385400000000002,-8.384692e-05,-0.008384692000000001
2026-08-26 16:52:41.291,6247,6251.209,-0.009550981,-0.9550981000000001,-8.806443e-05,-0.008806443,-8.68799e-05,-0.01737598,-0.02092033,-2.0920330000000003,-8.387719e-05,-0.008387719
2026-08-26 16:52:42.293,6248,6252.212,-0.01115001,-1.115001,-8.820401e-05,-0.008820401,-8.697995e-05,-0.01739599,-0.02118401,-2.118401,-8.366474e-05,-0.008366474
2026-08-26 16:52:43.292,6249,6253.21,-0.01025666,-1.0256660000000002,-8.804281e-05,-0.008804281,-8.705467e-05,-0.017410934,-0.01838455,-1.838455,-8.37407e-05,-0.00837407
2026-08-26 16:52:44.292,6250,6254.21,-0.009935322,-0.9935322,-8.79489e-05,-0.00879489,-8.685577e-05,-0.017371154,-0.02004477,-2.004477,-8.368631e-05,-0.008368631000000001
2026-08-26 16:52:45.292,6251,6255.21,-0.01058569,-1.058569,-8.78155e-05,-0.00878155,-8.712998e-05,-0.017425996,-0.02018257,-2.018257,-8.346151e-05,-0.008346151
2026-08-26 16:52:46.292,6252,6256.21,-0.01306752,-1.306752,-8.803877e-05,-0.008803877,-8.686906e-05,-0.017373812,-0.02258435,-2.258435,-8.377247e-05,-0.008377247
2026-08-26 16:52:47.292,6253,6257.211,-0.00962311,-0.962311,-8.791426e-05,-0.008791426,-8.672108e-05,-0.017344216000000003,-0.01933664,-1.9336639999999998,-8.369243e-05,-0.008369243
2026-08-26 16:52:48.292,6254,6258.21,-0.01044036,-1.044036,-8.791303e-05,-0.008791303,-8.687671e-05,-0.017375342,-0.02042243,-2.042243,-8.376654e-05,-0.008376653999999999
2026-08-26 16:52:49.292,6255,6259.21,-0.007017273,-0.7017273,-8.79639e-05,-0.008796390000000001,-8.682259e-05,-0.017364518000000002,-0.02045865,-2.045865,-8.370254e-05,-0.008370254
2026-08-26 16:52:50.313,6256,6260.232,-0.009186357,-0.9186356999999999,-8.763657e-05,-0.008763657,-8.694117e-05,-0.017388234000000002,-0.03818129,-3.818129,-8.403604e-05,-0.008403604
2026-08-26 16:52:51.292,6257,6261.21,-0.0110298,-1.1029799999999998,-8.789266e-05,-0.008789266,-8.699099e-05,-0.017398198,-0.01961188,-1.9611880000000002,-8.375236e-05,-0.008375236000000001
2026-08-26 16:52:52.293,6258,6262.211,-0.01047463,-1.047463,-8.795236e-05,-0.008795236,-8.708774e-05,-0.017417548,-0.01467119,-1.467119,-8.380218e-05,-0.008380218
2026-08-26 16:52:53.292,6259,6263.211,-0.01158974,-1.158974,-8.780538e-05,-0.008780538000000001,-8.712603e-05,-0.017425206,-0.01962399,-1.962399,-8.352674e-05,-0.008352674
2026-08-26 16:52:54.292,6260,6264.21,-0.009229475,-0.9229474999999999,-8.785948e-05,-0.008785948,-8.671447e-05,-0.017342894,-0.01946873,-1.946873,-8.352649e-05,-0.008352649
2026-08-26 16:52:55.291,6261,6265.21,-0.009770404,-0.9770404,-8.784522e-05,-0.008784522,-8.698183e-05,-0.017396366,-0.01915139,-1.9151390000000001,-8.393836e-05,-0.008393836
2026-08-26 16:52:56.292,6262,6266.21,-0.009061347,-0.9061347000000001,-8.783781e-05,-0.008783781,-8.697813e-05,-0.017395626,-0.02232253,-2.232253,-8.380003e-05,-0.008380003
2026-08-26 16:52:57.292,6263,6267.21,-0.01209912,-1.2099119999999999,-8.776939e-05,-0.008776939000000001,-8.683437e-05,-0.017366874,-0.02210637,-2.210637,-8.378225e-05,-0.008378225
2026-08-26 16:52:58.293,6264,6268.211,-0.009897715,-0.9897714999999999,-8.791843e-05,-0.008791843,-8.676972e-05,-0.017353944,-0.02106852,-2.106852,-8.377689e-05,-0.008377689
2026-08-26 16:52:59.294,6265,6269.212,-0.008731139,-0.8731139000000001,-8.798389e-05,-0.008798389,-8.709951e-05,-0.017419901999999998,-0.02454282,-2.454282,-8.367807e-05,-0.008367807
2026-08-26 16:53:00.294,6266,6270.212,-0.00878259,-0.878259,-8.781424e-05,-0.008781424,-8.690268e-05,-0.017380536,-0.0206786,-2.06786,-8.364429e-05,-0.008364429
2026-08-26 16:53:01.293,6267,6271.212,-0.009314747,-0.9314747,-8.763638e-05,-0.008763638,-8.69348e-05,-0.01738696,-0.02051188,-2.051188,-8.348619e-05,-0.008348619
2026-08-26 16:53:02.292,6268,6272.211,-0.008800576,-0.8800575999999999,-8.761667e-05,-0.008761667,-8.729305e-05,-0.01745861,-0.02142002,-2.142002,-8.369252e-05,-0.008369251999999999
2026-08-26 16:53:03.293,6269,6273.211,-0.006515283,-0.6515283000000001,-8.813185e-05,-0.008813185000000001,-8.678675e-05,-0.01735735,-0.01911315,-1.9113149999999999,-8.361235e-05,-0.008361235
2026-08-26 16:53:04.293,6270,6274.211,-0.007067048,-0.7067048,-8.796634e-05,-0.008796634,-8.689791e-05,-0.017379582,-0.02055657,-2.055657,-8.349254e-05,-0.008349254
2026-08-26 16:53:05.291,6271,6275.209,-0.009957341,-0.9957341,-8.807446e-05,-0.008807446,-8.716784e-05,-0.017433568,-0.01830583,-1.8305829999999998,-8.366366e-05,-0.008366366
2026-08-26 16:53:06.292,6272,6276.21,-0.005945558,-0.5945558,-8.813226e-05,-0.008813225999999999,-8.715524e-05,-0.017431048,-0.01928533,-1.928533,-8.363376e-05,-0.008363376
2026-08-26 16:53:07.292,6273,6277.21,-0.005866547,-0.5866547,-8.785311e-05,-0.008785310999999999,-8.707989e-05,-0.017415978000000002,-0.02039236,-2.039236,-8.385238e-05,-0.008385238
2026-08-26 16:53:08.292,6274,6278.21,-0.009858392,-0.9858392,-8.808642e-05,-0.008808642,-8.72218e-05,-0.01744436,-0.01617302,-1.617302,-8.386336e-05,-0.008386336000000001
2026-08-26 16:53:09.292,6275,6279.211,-0.006254575,-0.6254575,-8.791331e-05,-0.008791331000000001,-8.697087e-05,-0.017394174,-0.01783392,-1.7833919999999999,-8.383477e-05,-0.008383477
2026-08-26 16:53:10.292,6276,6280.21,-0.0004376367,-0.04376367,-8.763787e-05,-0.008763786999999999,-8.702028e-05,-0.017404055999999998,-0.004751871,-0.47518710000000003,-8.385453e-05,-0.008385453
2026-08-26 16:53:11.292,6277,6281.21,-0.009050005,-0.9050005,-8.794888e-05,-0.008794888,-8.704597e-05,-0.017409194,-0.01837024,-1.837024,-8.367271e-05,-0.008367271
2026-08-26 16:53:12.291,6278,6282.209,-0.009923931,-0.9923931,-8.785995e-05,-0.008785995,-8.679029e-05,-0.017358058,-0.02000547,-2.000547,-8.357513e-05,-0.008357512999999999
2026-08-26 16:53:13.293,6279,6283.211,-0.009095324,-0.9095324,-8.808135e-05,-0.008808135,-8.732913e-05,-0.017465826,-0.01887346,-1.8873460000000002,-8.360508e-05,-0.008360508000000001
2026-08-26 16:53:14.292,6280,6284.211,-0.007546251,-0.7546251,-8.806065e-05,-0.008806065,-8.727014e-05,-0.017454028,-0.01669533,-1.6695330000000002,-8.399693e-05,-0.008399693
2026-08-26 16:53:15.292,6281,6285.211,-0.009705654,-0.9705653999999999,-8.810018e-05,-0.008810018,-8.703299e-05,-0.017406598000000002,-0.0234475,-2.34475,-8.376348e-05,-0.008376348
2026-08-26 16:53:16.292,6282,6286.211,-0.01111349,-1.111349,-8.787909e-05,-0.008787909,-8.684154e-05,-0.017368308,-0.01429441,-1.429441,-8.400682e-05,-0.008400682
2026-08-26 16:53:17.292,6283,6287.21,-0.01156318,-1.156318,-8.786698e-05,-0.008786698,-8.706412e-05,-0.017412824,-0.01752133,-1.7521330000000002,-8.369704e-05,-0.008369704
2026-08-26 16:53:18.292,6284,6288.21,-0.01066371,-1.066371,-8.829188e-05,-0.008829188,-8.704065e-05,-0.01740813,-0.02074137,-2.074137,-8.375015e-05,-0.008375015
2026-08-26 16:53:19.293,6285,6289.211,-0.01032528,-1.032528,-8.800157e-05,-0.008800157,-8.708507e-05,-0.017417014,-0.01701441,-1.701441,-8.402801e-05,-0.008402801
2026-08-26 16:53:20.314,6286,6290.233,-0.009455028,-0.9455028000000001,-8.801386e-05,-0.008801386000000001,-8.699114e-05,-0.017398228,-0.02530098,-2.530098,-8.401684e-05,-0.008401684
2026-08-26 16:53:21.293,6287,6291.211,-0.01068997,-1.068997,-8.812503e-05,-0.008812503000000001,-8.722088e-05,-0.017444176,-0.0186913,-1.8691300000000002,-8.381551e-05,-0.008381551000000001
2026-08-26 16:53:22.293,6288,6292.211,-0.01012454,-1.012454,-8.78627e-05,-0.00878627,-8.693632e-05,-0.017387264,-0.01862281,-1.862281,-8.391014e-05,-0.008391014
2026-08-26 16:53:23.293,6289,6293.211,-0.01142835,-1.142835,-8.804427e-05,-0.008804427,-8.693755e-05,-0.01738751,-0.01718568,-1.7185679999999999,-8.381133e-05,-0.008381132999999999
2026-08-26 16:53:24.293,6290,6294.211,-0.009508819,-0.9508819,-8.787296e-05,-0.008787296,-8.701451e-05,-0.017402902,-0.01772326,-1.772326,-8.39451e-05,-0.00839451
2026-08-26 16:53:25.293,6291,6295.211,-0.01006483,-1.006483,-8.794498e-05,-0.008794498,-8.700007e-05,-0.017400014000000002,-0.01811733,-1.811733,-8.376515e-05,-0.008376515000000001
2026-08-26 16:53:26.293,6292,6296.212,-0.01002152,-1.0021520000000002,-8.814507e-05,-0.008814507,-8.702971e-05,-0.017405942,-0.01840756,-1.840756,-8.376515e-05,-0.008376515000000001
2026-08-26 16:53:27.293,6293,6297.211,-0.009950648,-0.9950648,-8.812864e-05,-0.008812864,-8.725414e-05,-0.017450827999999998,-0.01757972,-1.757972,-8.390434e-05,-0.008390434
2026-08-26 16:53:28.292,6294,6298.21,-0.009994949,-0.9994949,-8.777001e-05,-0.008777001,-8.716354e-05,-0.017432708,-0.02134617,-2.134617,-8.363958e-05,-0.008363958000000001
2026-08-26 16:53:29.293,6295,6299.212,-0.01290203,-1.290203,-8.818873e-05,-0.008818873,-8.717589e-05,-0.017435178,-0.01749543,-1.7495429999999998,-8.38928e-05,-0.00838928
2026-08-26 16:53:30.291,6296,6300.209,-0.01125895,-1.125895,-8.80166e-05,-0.00880166,-8.740272e-05,-0.017480544,-0.01840965,-1.840965,-8.356627e-05,-0.008356627
2026-08-26 16:53:31.291,6297,6301.21,-0.01075312,-1.075312,-8.796609e-05,-0.008796609,-8.698042e-05,-0.017396084,-0.0193466,-1.9346599999999998,-8.389125e-05,-0.008389125
2026-08-26 16:53:32.292,6298,6302.21,-0.01085829,-1.085829,-8.790804e-05,-0.008790804000000001,-8.734356e-05,-0.017468712,-0.01956017,-1.9560170000000001,-8.394807e-05,-0.008394806999999999
2026-08-26 16:53:33.292,6299,6303.21,-0.01255925,-1.255925,-8.812469e-05,-0.008812469,-8.703032e-05,-0.017406064,-0.01124498,-1.124498,-8.39708e-05,-0.00839708
2026-08-26 16:53:34.292,6300,6304.211,-0.01205587,-1.205587,-8.817286e-05,-0.008817286,-8.720078e-05,-0.017440156000000002,-0.01790458,-1.7904579999999999,-8.412272e-05,-0.008412272
2026-08-26 16:53:35.291,6301,6305.21,-0.01399043,-1.399043,-8.804939e-05,-0.008804939,-8.73651e-05,-0.01747302,-0.01906919,-1.906919,-8.38288e-05,-0.00838288
2026-08-26 16:53:36.293,6302,6306.211,-0.01398716,-1.398716,-8.786497e-05,-0.008786496999999999,-8.712633e-05,-0.017425266000000002,-0.01836187,-1.8361869999999998,-8.381483e-05,-0.008381483
2026-08-26 16:53:37.291,6303,6307.209,-0.01287804,-1.287804,-8.825157e-05,-0.008825157,-8.700281e-05,-0.017400561999999998,-0.01993732,-1.993732,-8.391241e-05,-0.008391240999999999
2026-08-26 16:53:38.293,6304,6308.211,-0.01447659,-1.447659,-8.844524e-05,-0.008844524,-8.704332e-05,-0.017408663999999997,-0.01655607,-1.6556069999999998,-8.387634e-05,-0.008387634
2026-08-26 16:53:39.293,6305,6309.211,-0.01196087,-1.1960870000000001,-8.809742e-05,-0.008809741999999999,-8.732296e-05,-0.017464592,-0.01902911,-1.9029109999999998,-8.377801e-05,-0.008377800999999999
2026-08-26 16:53:40.292,6306,6310.21,-0.01147774,-1.147774,-8.794425e-05,-0.008794425,-8.719944e-05,-0.017439887999999997,-0.01800704,-1.8007039999999999,-8.362856e-05,-0.008362856
2026-08-26 16:53:41.292,6307,6311.211,-0.01272473,-1.272473,-8.795585e-05,-0.008795585,-8.706159e-05,-0.017412318,-0.02186722,-2.186722,-8.37612e-05,-0.00837612
2026-08-26 16:53:42.292,6308,6312.211,-0.01417555,-1.4175550000000001,-8.799192e-05,-0.008799192,-8.706801e-05,-0.017413602,-0.01907426,-1.9074259999999998,-8.373428e-05,-0.008373428
2026-08-26 16:53:43.293,6309,6313.211,-0.01215216,-1.215216,-8.788817e-05,-0.008788816999999999,-8.712854e-05,-0.017425707999999998,-0.02035454,-2.035454,-8.36824e-05,-0.00836824
2026-08-26 16:53:44.293,6310,6314.211,-0.01119009,-1.119009,-8.80314e-05,-0.00880314,-8.700991e-05,-0.017401982,-0.02694822,-2.694822,-8.394051e-05,-0.008394051
2026-08-26 16:53:45.291,6311,6315.209,-0.01009513,-1.009513,-8.786712e-05,-0.008786712,-8.690122e-05,-0.017380244,-0.01870992,-1.8709920000000002,-8.354896e-05,-0.008354896
2026-08-26 16:53:46.290,6312,6316.209,-0.0108683,-1.08683,-8.811373e-05,-0.008811372999999999,-8.716512e-05,-0.017433024000000002,-0.02046623,-2.046623,-8.379804e-05,-0.008379804000000001
2026-08-26 16:53:47.293,6313,6317.211,-0.01188917,-1.188917,-8.781575e-05,-0.008781575,-8.708206e-05,-0.017416412,-0.02264653,-2.264653,-8.381996e-05,-0.008381996000000001
2026-08-26 16:53:48.292,6314,6318.21,-0.003709732,-0.3709732,-8.804179e-05,-0.008804178999999999,-8.707835e-05,-0.01741567,-0.02074982,-2.074982,-8.392866e-05,-0.008392866
2026-08-26 16:53:49.292,6315,6319.21,-0.01223175,-1.223175,-8.801887e-05,-0.008801887,-8.710855e-05,-0.01742171,-0.02171764,-2.171764,-8.381805e-05,-0.008381805
2026-08-26 16:53:50.291,6316,6320.209,-0.01111403,-1.1114030000000001,-8.799928e-05,-0.008799928,-8.707413e-05,-0.017414825999999998,-0.0210551,-2.10551,-8.381204e-05,-0.008381204
2026-08-26 16:53:51.291,6317,6321.209,-0.01064214,-1.064214,-8.803139e-05,-0.008803139,-8.697038e-05,-0.017394076,-0.01894637,-1.8946370000000001,-8.360082e-05,-0.008360082
2026-08-26 16:53:52.292,6318,6322.21,-0.01193218,-1.1932180000000001,-8.802168e-05,-0.008802167999999999,-8.7162e-05,-0.0174324,-0.02095396,-2.095396,-8.385421e-05,-0.008385421
2026-08-26 16:53:53.295,6319,6323.214,-0.01140307,-1.140307,-8.82459e-05,-0.00882459,-8.69638e-05,-0.01739276,-0.006175019,-0.6175019,-8.400061e-05,-0.008400061
2026-08-26 16:53:54.292,6320,6324.21,-0.01124247,-1.124247,-8.818415e-05,-0.008818415000000001,-8.726765e-05,-0.01745353,-0.02002201,-2.002201,-8.396603e-05,-0.008396603
2026-08-26 16:53:55.290,6321,6325.208,-0.01028756,-1.028756,-8.81926e-05,-0.00881926,-8.711059e-05,-0.017422118,-0.02081962,-2.081962,-8.368422e-05,-0.008368422
2026-08-26 16:53:56.293,6322,6326.211,-0.01198645,-1.198645,-8.766271e-05,-0.008766270999999999,-8.684379e-05,-0.017368757999999998,-0.021872,-2.1872,-8.387073e-05,-0.008387073
2026-08-26 16:53:57.290,6323,6327.209,-0.0109974,-1.09974,-8.795736e-05,-0.008795736,-8.700258e-05,-0.017400516,-0.01988987,-1.988987,-8.367378e-05,-0.008367378
2026-08-26 16:53:58.293,6324,6328.211,-0.01370298,-1.370298,-8.78252e-05,-0.008782519999999999,-8.695194e-05,-0.017390388,-0.0187887,-1.8788699999999998,-8.371084e-05,-0.008371084
2026-08-26 16:53:59.293,6325,6329.212,-0.01281279,-1.2812789999999998,-8.787832e-05,-0.008787831999999999,-8.698282e-05,-0.017396564,-0.02157756,-2.157756,-8.362932e-05,-0.008362932
2026-08-26 16:54:00.292,6326,6330.211,-0.01223182,-1.223182,-8.793253e-05,-0.008793253,-8.693821e-05,-0.017387642000000002,-0.01817466,-1.8174659999999998,-8.387746e-05,-0.008387746
2026-08-26 16:54:01.286,6327,6331.205,-0.008848375,-0.8848375,-8.812767e-05,-0.008812766999999999,-8.68715e-05,-0.0173743,-0.01980272,-1.980272,-8.392191e-05,-0.008392191
2026-08-26 16:54:02.292,6328,6332.21,-0.01457889,-1.457889,-8.814002e-05,-0.008814002,-8.682951e-05,-0.017365902,-0.02045945,-2.045945,-8.370575e-05,-0.008370575
2026-08-26 16:54:03.293,6329,6333.211,-0.013443,-1.3443,-8.78739e-05,-0.008787389999999999,-8.716738e-05,-0.017433476,-0.02084229,-2.084229,-8.369531e-05,-0.008369531
2026-08-26 16:54:04.292,6330,6334.21,-0.01902447,-1.9024470000000002,-8.780455e-05,-0.008780455,-8.69844e-05,-0.01739688,-0.0195868,-1.9586800000000002,-8.396563e-05,-0.008396563000000001
2026-08-26 16:54:05.293,6331,6335.211,-0.01415358,-1.4153580000000001,-8.792313e-05,-0.008792313,-8.689052e-05,-0.017378104,-0.02033766,-2.033766,-8.378406e-05,-0.008378406
2026-08-26 16:54:06.292,6332,6336.21,-0.01260122,-1.260122,-8.80572e-05,-0.00880572,-8.706659e-05,-0.017413318,-0.02207744,-2.207744,-8.361799e-05,-0.008361799
2026-08-26 16:54:07.292,6333,6337.21,-0.01369628,-1.369628,-8.780028e-05,-0.008780028,-8.692949e-05,-0.017385898,-0.02168801,-2.168801,-8.393419e-05,-0.008393419
2026-08-26 16:54:08.294,6334,6338.212,-0.009943359,-0.9943359,-8.766323e-05,-0.008766323000000001,-8.687148e-05,-0.017374295999999997,-0.02107692,-2.107692,-8.367362e-05,-0.008367362
2026-08-26 16:54:09.291,6335,6339.21,-0.01466964,-1.466964,-8.753048e-05,-0.008753048000000001,-8.695118e-05,-0.017390236,-0.0210152,-2.1015200000000003,-8.381755e-05,-0.008381755
2026-08-26 16:54:10.291,6336,6340.21,-0.01429553,-1.429553,-8.801096e-05,-0.008801096000000001,-8.675973e-05,-0.017351946,-0.02094127,-2.0941270000000003,-8.344947e-05,-0.008344947
2026-08-26 16:54:11.293,6337,6341.211,-0.01211586,-1.211586,-8.801903e-05,-0.008801903,-8.694072e-05,-0.017388144,-0.01482455,-1.482455,-8.384414e-05,-0.008384414
2026-08-26 16:54:12.294,6338,6342.212,-0.01236339,-1.236339,-8.779583e-05,-0.008779583,-8.689786e-05,-0.017379572,-0.02149552,-2.149552,-8.359995e-05,-0.008359995
2026-08-26 16:54:13.290,6339,6343.209,-0.01274981,-1.274981,-8.773777e-05,-0.008773777,-8.693244e-05,-0.017386488000000002,-0.02203229,-2.203229,-8.371358e-05,-0.008371358
2026-08-26 16:54:14.294,6340,6344.212,-0.008382065,-0.8382065,-8.788591e-05,-0.008788591,-8.680638e-05,-0.017361276,-0.0221233,-2.2123299999999997,-8.386543e-05,-0.008386543
2026-08-26 16:54:15.290,6341,6345.209,-0.02157674,-2.157674,-8.80747e-05,-0.008807470000000001,-8.704581e-05,-0.017409162000000002,-0.02437213,-2.437213,-8.369602e-05,-0.008369602
2026-08-26 16:54:16.292,6342,6346.21,-0.01376976,-1.376976,-8.806976e-05,-0.008806976,-8.672713e-05,-0.017345425999999997,-0.02168298,-2.168298,-8.389365e-05,-0.008389365
2026-08-26 16:54:17.292,6343,6347.21,-0.01273369,-1.273369,-8.78402e-05,-0.00878402,-8.68953e-05,-0.017379059999999998,-0.02180037,-2.180037,-8.355169e-05,-0.008355168999999999
2026-08-26 16:54:18.292,6344,6348.211,-0.0158515,-1.58515,-8.782909e-05,-0.008782909,-8.699782e-05,-0.017399564,-0.01773641,-1.773641,-8.369867e-05,-0.008369867
2026-08-26 16:54:19.292,6345,6349.21,-0.01285455,-1.285455,-8.810719e-05,-0.008810719,-8.704741e-05,-0.017409482,-0.01901359,-1.901359,-8.377297e-05,-0.008377296999999999
2026-08-26 16:54:20.293,6346,6350.211,-0.01213064,-1.213064,-8.812083e-05,-0.008812083,-8.701782e-05,-0.017403564,-0.02207791,-2.207791,-8.389407e-05,-0.008389407
2026-08-26 16:54:21.291,6347,6351.209,-0.01324525,-1.324525,-8.81653e-05,-0.00881653,-8.701659e-05,-0.017403317999999997,-0.02037679,-2.037679,-8.389531e-05,-0.008389531
2026-08-26 16:54:22.292,6348,6352.21,-0.006878392,-0.6878392,-8.794209e-05,-0.008794209,-8.699595e-05,-0.017399190000000002,-0.0208084,-2.0808400000000002,-8.365976e-05,-0.008365976
2026-08-26 16:54:23.293,6349,6353.212,-0.01307905,-1.307905,-8.7856e-05,-0.0087856,-8.698027e-05,-0.017396054,-0.0235304,-2.35304,-8.375524e-05,-0.008375524
2026-08-26 16:54:24.292,6350,6354.21,-0.009839926,-0.9839926000000001,-8.831672e-05,-0.008831671999999999,-8.704573e-05,-0.017409146,-0.02041951,-2.0419509999999996,-8.385158e-05,-0.008385158
2026-08-26 16:54:25.292,6351,6355.21,-0.01281158,-1.281158,-8.786565e-05,-0.008786565,-8.690592e-05,-0.017381184,-0.02078942,-2.078942,-8.395016e-05,-0.008395016
2026-08-26 16:54:26.292,6352,6356.21,-0.009203987,-0.9203987,-8.798275e-05,-0.008798275,-8.68328e-05,-0.01736656,-0.0256734,-2.5673399999999997,-8.378811e-05,-0.008378811
2026-08-26 16:54:27.292,6353,6357.211,-0.009405972,-0.9405972,-8.791111e-05,-0.008791111,-8.699585e-05,-0.01739917,-0.01755452,-1.755452,-8.396227e-05,-0.008396227
2026-08-26 16:54:28.293,6354,6358.211,-0.008311028,-0.8311028,-8.793558e-05,-0.008793558,-8.718336e-05,-0.017436672,-0.01774166,-1.774166,-8.401762e-05,-0.008401762
2026-08-26 16:54:29.293,6355,6359.211,-0.009451441,-0.9451440999999999,-8.794423e-05,-0.008794422999999999,-8.700797e-05,-0.017401594,-0.01938512,-1.9385119999999998,-8.359642e-05,-0.008359642
2026-08-26 16:54:30.291,6356,6360.209,-0.009087768,-0.9087767999999999,-8.793757e-05,-0.008793757,-8.692843e-05,-0.017385685999999997,-0.02070646,-2.070646,-8.373304e-05,-0.008373304
2026-08-26 16:54:31.293,6357,6361.212,-0.009951221,-0.9951221,-8.788519e-05,-0.008788519,-8.682295e-05,-0.01736459,-0.02097836,-2.097836,-8.386224e-05,-0.008386224
2026-08-26 16:54:32.292,6358,6362.21,-0.008066868,-0.8066867999999999,-8.789631e-05,-0.008789631,-8.689212e-05,-0.017378424,-0.01970591,-1.970591,-8.391659e-05,-0.008391659000000001
2026-08-26 16:54:33.292,6359,6363.21,-0.009252074,-0.9252074000000001,-8.787963e-05,-0.008787963,-8.694955e-05,-0.017389909999999998,-0.01873966,-1.8739660000000002,-8.38258e-05,-0.00838258
2026-08-26 16:54:34.293,6360,6364.211,-0.009981347,-0.9981346999999999,-8.791933e-05,-0.008791933,-8.701271e-05,-0.017402542,-0.02260412,-2.2604119999999996,-8.35357e-05,-0.00835357
2026-08-26 16:54:35.293,6361,6365.211,-0.007871161,-0.7871161,-8.779705e-05,-0.008779705,-8.69806e-05,-0.01739612,-0.01842345,-1.8423450000000001,-8.377903e-05,-0.008377903
2026-08-26 16:54:36.293,6362,6366.211,-0.008773524,-0.8773523999999999,-8.774534e-05,-0.008774534,-8.69783e-05,-0.01739566,-0.01966052,-1.9660520000000001,-8.378538e-05,-0.008378538
2026-08-26 16:54:37.292,6363,6367.21,-0.009261587,-0.9261587,-8.787807e-05,-0.008787807,-8.674047e-05,-0.017348094,-0.01898395,-1.8983949999999998,-8.335734e-05,-0.008335734000000001
2026-08-26 16:54:38.292,6364,6368.21,-0.009385819,-0.9385819,-8.764339e-05,-0.008764339,-8.679976e-05,-0.017359952,-0.0202403,-2.0240299999999998,-8.337587e-05,-0.008337587
2026-08-26 16:54:39.292,6365,6369.211,-0.006821336,-0.6821336,-8.766175e-05,-0.008766175,-8.685642e-05,-0.017371284,-0.01852653,-1.8526529999999999,-8.360421e-05,-0.008360421
2026-08-26 16:54:40.292,6366,6370.21,-0.0078413,-0.7841300000000001,-8.788284e-05,-0.008788284,-8.693176e-05,-0.017386352,-0.02035376,-2.035376,-8.394512e-05,-0.008394512
2026-08-26 16:54:41.292,6367,6371.21,-0.006768544,-0.6768544,-8.795605e-05,-0.008795605,-8.691356e-05,-0.017382711999999998,-0.01765628,-1.765628,-8.386886e-05,-0.008386886
2026-08-26 16:54:42.292,6368,6372.211,-0.00820321,-0.8203210000000001,-8.783433e-05,-0.008783433,-8.694501e-05,-0.017389002,-0.02366144,-2.366144,-8.356558e-05,-0.008356558
2026-08-26 16:54:43.292,6369,6373.211,-0.009427308,-0.9427308000000001,-8.773923e-05,-0.008773923,-8.7071e-05,-0.017414199999999998,-0.0182558,-1.82558,-8.368416e-05,-0.008368416
2026-08-26 16:54:44.288,6370,6374.207,-0.007737182,-0.7737181999999999,-8.780964e-05,-0.008780964,-8.698825e-05,-0.01739765,-0.01882172,-1.882172,-8.384597e-05,-0.008384596999999999
2026-08-26 16:54:45.292,6371,6375.21,-0.007077868,-0.7077868,-8.816335e-05,-0.008816335,-8.690841e-05,-0.017381682000000002,-0.01971029,-1.971029,-8.358827e-05,-0.008358827000000001
2026-08-26 16:54:46.292,6372,6376.21,-0.006524398,-0.6524398,-8.797931e-05,-0.008797931,-8.701464e-05,-0.017402927999999998,-0.01785335,-1.7853350000000001,-8.368955e-05,-0.008368955
2026-08-26 16:54:47.292,6373,6377.21,-0.007026618,-0.7026618,-8.784227e-05,-0.008784227,-8.67652e-05,-0.01735304,-0.01641841,-1.641841,-8.379831e-05,-0.008379830999999999
2026-08-26 16:54:48.292,6374,6378.21,-0.006955841,-0.6955841,-8.764777e-05,-0.008764777,-8.720682e-05,-0.017441363999999997,-0.01866888,-1.8668879999999999,-8.365446e-05,-0.008365446
2026-08-26 16:54:49.291,6375,6379.21,-0.005301949,-0.5301949,-8.801338e-05,-0.008801338,-8.69462e-05,-0.01738924,-0.01851938,-1.8519379999999999,-8.391261e-05,-0.008391260999999999
2026-08-26 16:54:50.290,6376,6380.208,-0.007412124,-0.7412124,-8.81178e-05,-0.00881178,-8.728777e-05,-0.017457554,-0.01793854,-1.7938539999999998,-8.397874e-05,-0.008397874
2026-08-26 16:54:51.292,6377,6381.21,-0.006390706,-0.6390706,-8.819685e-05,-0.008819685,-8.694933e-05,-0.017389866,-0.0185404,-1.85404,-8.420231e-05,-0.008420231
